DrugName,Satisfaction,SideEffects,Effectiveness,Type
elavil,10,5,4,TCA
sarafem,8,4,4,SRI
effexor,9,4,4,NRI
lamictal,8,4,4,MISC
wellbutrin,10,4,5,NRI
prozac,7,4,4,SRI
sular,9,5,3,MISC
celexa,6,3,4,SRI
lexapro,6,4,3,SRI
paxil,8,4,4,SRI
lexapro,5,3,3,SRI
wellbutrin,8,4,4,NRI
effexor,7,4,4,NRI
wellbutrin,5,3,3,NRI
lexapro,9,4,5,SRI
zoloft,6,5,3,SRI
zoloft,9,4,5,SRI
prozac,3,2,2,SRI
paxil,6,2,4,SRI
cymbalta,8,4,4,NRI
effexor,5,4,3,NRI
abilify,2,1,4,AAP
lexapro,1,2,3,SRI
celexa,3,3,4,SRI
zoloft,8,4,4,SRI
lexapro,7,3,4,SRI
lexapro,7,4,3,SRI
paxil,1,2,3,SRI
citalopram,8,3,5,SRI
citalopram,10,4,5,SRI
citalopram,1,3,1,SRI
wellbutrin,7,4,3,NRI
wellbutrin,9,4,4,NRI
abilify,6,5,4,AAP
wellbutrin,10,5,5,NRI
lexapro,4,3,3,SRI
wellbutrin,9,4,4,NRI
zoloft,9,5,4,SRI
wellbutrin,7,3,5,NRI
effexor,2,2,1,NRI
effexor,9,4,4,NRI
lexapro,8,4,4,SRI
effexor,7,3,3,NRI
cymbalta,9,5,5,NRI
effexor,7,3,4,NRI
celexa,8,3,5,SRI
remeron,2,2,1,MISC
effexor,2,2,1,NRI
buprenorphine,10,5,5,OPD
trazodone,10,4,4,SRI
elavil,7,3,4,TCA
citalopram,4,3,3,SRI
prozac,7,3,4,SRI
lexapro,8,3,4,SRI
cymbalta,7,4,4,NRI
celexa,8,4,4,SRI
wellbutrin,6,3,4,NRI
prozac,8,4,4,SRI
remeron,3,1,1,MISC
prozac,6,3,4,SRI
citalopram,7,4,4,SRI
zoloft,9,4,5,SRI
celexa,8,3,5,SRI
cymbalta,8,4,4,NRI
paxil,10,4,5,SRI
xanax,8,4,4,BNZ
zoloft,1,1,1,SRI
wellbutrin,10,4,5,NRI
wellbutrin,10,5,5,NRI
adderall,8,3,5,AMP
lexapro,8,4,4,SRI
prozac,1,2,3,SRI
mirtazapine,2,3,1,MISC
prozac,8,3,4,SRI
paxil,1,1,1,SRI
wellbutrin,3,3,1,NRI
klonopin,9,4,5,BNZ
zoloft,5,4,4,SRI
prozac,10,3,5,SRI
paxil,8,4,4,SRI
remeron,10,4,5,MISC
cymbalta,10,5,5,NRI
lexapro,1,1,1,SRI
wellbutrin,10,4,5,NRI
cymbalta,8,3,4,NRI
lexapro,8,4,5,SRI
paxil,7,1,4,SRI
wellbutrin,5,3,3,NRI
zoloft,7,4,4,SRI
wellbutrin,8,4,4,NRI
prozac,9,4,5,SRI
lexapro,6,4,3,SRI
lexapro,6,5,2,SRI
effexor,8,4,4,NRI
wellbutrin,6,4,3,NRI
lexapro,9,4,4,SRI
lexapro,8,4,5,SRI
wellbutrin,10,4,5,NRI
prozac,8,3,4,SRI
effexor,8,4,4,NRI
mirtazapine,2,4,1,MISC
wellbutrin,5,5,3,NRI
cymbalta,7,4,4,NRI
synthroid,10,5,5,MISC
lexapro,10,4,5,SRI
wellbutrin,8,4,4,NRI
prozac,2,5,1,SRI
lexapro,1,1,1,SRI
citalopram,7,3,4,SRI
paxil,10,5,5,SRI
lexapro,1,1,1,SRI
effexor,6,3,3,NRI
prozac,9,4,4,SRI
effexor,6,4,5,NRI
effexor,9,4,5,NRI
cymbalta,4,3,3,NRI
prozac,9,3,5,SRI
zoloft,8,5,4,SRI
sarafem,10,4,5,SRI
sarafem,8,4,5,SRI
effexor,7,2,4,NRI
effexor,10,5,5,NRI
effexor,8,3,4,NRI
effexor,8,3,4,NRI
wellbutrin,9,3,5,NRI
effexor,1,1,1,NRI
vyvanse,9,3,5,AMP
prozac,7,5,4,SRI
effexor,8,4,4,NRI
cymbalta,1,1,1,NRI
effexor,3,2,2,NRI
nortriptyline,9,4,5,TCA
citalopram,10,4,5,SRI
effexor,7,4,3,NRI
wellbutrin,8,4,4,NRI
lexapro,5,2,3,SRI
effexor,7,3,3,NRI
effexor,2,3,5,NRI
effexor,10,4,5,NRI
wellbutrin,9,4,5,NRI
celexa,8,3,5,SRI
zoloft,9,5,5,SRI
effexor,8,3,5,NRI
lamictal,7,4,3,MISC
tramadol,10,5,4,OPD
lexapro,9,4,5,SRI
paxil,9,5,4,SRI
paxil,10,5,5,SRI
lexapro,9,4,5,SRI
lamictal,2,2,3,MISC
desyrel,7,3,4,SRI
wellbutrin,8,4,4,NRI
paxil,10,4,5,SRI
wellbutrin,7,4,3,NRI
paxil,10,4,5,SRI
wellbutrin,10,4,4,NRI
symbyax,2,2,1,SRI
celexa,1,2,1,SRI
lexapro,8,3,4,SRI
citalopram,8,4,4,SRI
citalopram,10,4,5,SRI
paxil,1,4,3,SRI
prozac,10,4,5,SRI
wellbutrin,9,4,5,NRI
effexor,7,4,3,NRI
paxil,2,2,1,SRI
cymbalta,7,4,4,NRI
cymbalta,8,3,5,NRI
wellbutrin,7,4,3,NRI
prozac,10,5,5,SRI
prozac,10,4,5,SRI
wellbutrin,10,5,5,NRI
wellbutrin,1,1,1,NRI
wellbutrin,1,1,1,NRI
prozac,8,4,3,SRI
effexor,10,5,5,NRI
paxil,1,2,4,SRI
effexor,9,3,5,NRI
prozac,7,4,4,SRI
lexapro,9,4,5,SRI
effexor,9,2,5,NRI
lexapro,10,5,4,SRI
concerta,3,2,2,NRI
zoloft,4,2,2,SRI
prempro,10,5,5,MISC
lexapro,4,3,3,SRI
zyprexa,10,5,5,AAP
wellbutrin,6,3,4,NRI
zoloft,10,5,4,SRI
effexor,2,2,1,NRI
wellbutrin,9,5,5,NRI
lexapro,7,4,4,SRI
lexapro,8,4,5,SRI
pristiq,10,5,5,NRI
zoloft,6,5,3,SRI
zoloft,7,3,4,SRI
wellbutrin,10,5,5,NRI
prozac,10,4,5,SRI
effexor,1,1,1,NRI
cymbalta,7,5,4,NRI
serzone,3,2,2,NRI
paxil,4,3,3,SRI
lexapro,8,5,4,SRI
prozac,7,4,4,SRI
wellbutrin,8,4,4,NRI
adderall,5,3,4,AMP
lexapro,8,4,4,SRI
paxil,8,3,5,SRI
zoloft,7,3,5,SRI
paxil,3,2,3,SRI
lexapro,2,3,4,SRI
effexor,9,5,5,NRI
lamotrigine,7,3,5,MISC
citalopram,9,4,4,SRI
paxil,10,5,5,SRI
wellbutrin,10,5,5,NRI
lexapro,7,3,4,SRI
cymbalta,9,4,5,NRI
lamictal,10,5,5,MISC
diazepam,3,3,2,BNZ
effexor,8,3,5,NRI
lexapro,7,3,4,SRI
sarafem,4,3,2,SRI
lamotrigine,2,1,3,MISC
lamictal,3,2,3,MISC
sarafem,10,5,5,SRI
lexapro,6,5,2,SRI
emsam,9,5,4,MOAI
neurontin,8,3,4,MISC
zoloft,5,3,5,SRI
abilify,10,5,5,AAP
prozac,9,4,5,SRI
effexor,9,4,5,NRI
wellbutrin,8,4,3,NRI
effexor,5,3,3,NRI
lexapro,1,1,1,SRI
wellbutrin,9,4,4,NRI
wellbutrin,9,4,5,NRI
zoloft,7,3,5,SRI
citalopram,2,2,2,SRI
wellbutrin,8,3,4,NRI
citalopram,7,2,3,SRI
effexor,1,2,1,NRI
zoloft,9,4,5,SRI
dextroamphetamine,9,4,5,AMP
paxil,10,4,5,SRI
cymbalta,7,3,3,NRI
lexapro,10,5,5,SRI
zoloft,8,4,4,SRI
cymbalta,10,4,4,NRI
effexor,1,1,1,NRI
effexor,9,4,5,NRI
paxil,7,2,5,SRI
lexapro,10,5,5,SRI
zoloft,7,2,3,SRI
lexapro,8,4,4,SRI
zoloft,1,4,1,SRI
prozac,7,3,4,SRI
wellbutrin,9,4,4,NRI
wellbutrin,7,4,4,NRI
lexapro,10,4,5,SRI
zoloft,6,5,3,SRI
lexapro,8,4,4,SRI
paxil,7,2,4,SRI
wellbutrin,1,3,1,NRI
effexor,1,2,1,NRI
lamictal,7,5,3,MISC
lexapro,7,4,4,SRI
prozac,9,5,5,SRI
zoloft,9,4,5,SRI
symbyax,2,3,1,SRI
lexapro,9,4,4,SRI
pristiq,8,4,4,NRI
sarafem,10,5,5,SRI
wellbutrin,10,4,5,NRI
wellbutrin,7,4,3,NRI
lexapro,9,4,4,SRI
wellbutrin,8,5,4,NRI
prozac,7,4,4,SRI
lexapro,8,4,5,SRI
effexor,8,4,4,NRI
zoloft,7,4,4,SRI
effexor,7,4,3,NRI
emsam,9,3,5,MOAI
elavil,10,5,5,TCA
prozac,7,3,4,SRI
prozac,6,3,3,SRI
lamictal,9,4,5,MISC
prozac,8,3,4,SRI
effexor,8,4,4,NRI
mirtazapine,9,4,4,MISC
paxil,9,4,4,SRI
paxil,6,3,3,SRI
prozac,9,5,4,SRI
wellbutrin,10,5,5,NRI
zoloft,10,5,5,SRI
cymbalta,8,4,4,NRI
nardil,9,3,5,MOAI
prozac,5,3,4,SRI
pristiq,8,4,4,NRI
effexor,6,2,3,NRI
xanax,8,4,4,BNZ
lexapro,1,2,1,SRI
lexapro,10,5,4,SRI
wellbutrin,10,5,5,NRI
cymbalta,5,3,2,NRI
zoloft,9,4,5,SRI
lexapro,3,2,4,SRI
cymbalta,7,3,4,NRI
celexa,8,4,5,SRI
cymbalta,9,4,5,NRI
pamelor,7,2,4,TCA
wellbutrin,9,4,4,NRI
valium,10,5,5,BNZ
celexa,5,2,3,SRI
zoloft,10,5,5,SRI
paxil,7,5,4,SRI
effexor,8,4,5,NRI
lithium-carbonate,8,4,5,MISC
effexor,5,3,4,NRI
wellbutrin,5,3,2,NRI
prozac,10,4,5,SRI
effexor,7,3,5,NRI
effexor,3,2,3,NRI
paxil,1,1,2,SRI
lexapro,9,4,4,SRI
cymbalta,2,2,1,NRI
effexor,10,5,5,NRI
effexor,10,4,5,NRI
cymbalta,1,3,1,NRI
adderall,6,3,3,AMP
effexor,9,4,5,NRI
prozac,10,5,5,SRI
celexa,1,3,1,SRI
celexa,10,4,5,SRI
nortriptyline,8,4,5,TCA
lamictal,9,4,5,MISC
cymbalta,10,5,5,NRI
celexa,6,3,3,SRI
wellbutrin,8,5,4,NRI
lexapro,6,5,2,SRI
wellbutrin,10,5,5,NRI
wellbutrin,8,3,5,NRI
elavil,5,3,3,TCA
cymbalta,10,3,5,NRI
sarafem,8,3,4,SRI
adderall,9,4,4,AMP
pristiq,9,3,5,NRI
effexor,3,2,2,NRI
prozac,8,4,4,SRI
prozac,10,5,4,SRI
effexor,8,3,5,NRI
cymbalta,7,4,4,NRI
wellbutrin,5,3,3,NRI
wellbutrin,8,3,4,NRI
effexor,9,4,5,NRI
sarafem,6,3,3,SRI
wellbutrin,9,4,4,NRI
adderall,10,4,5,AMP
effexor,8,2,5,NRI
zoloft,9,5,4,SRI
lamotrigine,6,2,4,MISC
prozac,8,4,3,SRI
prozac,1,3,4,SRI
effexor,5,4,3,NRI
lexapro,4,2,3,SRI
pristiq,8,4,4,NRI
lexapro,7,4,3,SRI
zoloft,1,1,1,SRI
